Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
4402,1692887470333435891,1692887470277475798,4698.29,"[0.14959600567817688, 0.22398902475833893, -0.8764610290527344, -0.39908140897750854]","[135.1881103515625, 26.168331146240234, -162.27566528320312]"
4403,1692887470339391940,1692887470277475798,4698.295,"[0.1495819389820099, 0.2240350991487503, -0.8763843178749084, -0.39922934770584106]","[135.1692352294922, 26.171871185302734, -162.2742156982422]"
4404,1692887470345327674,1692887470277475798,4698.3,"[0.14951923489570618, 0.22398917376995087, -0.8762348294258118, -0.3996066749095917]","[135.1173553466797, 26.170446395874023, -162.28854370117188]"
4405,1692887470351219210,1692887470277475798,4698.305,"[0.14952169358730316, 0.22403527796268463, -0.8761740922927856, -0.39971303939819336]","[135.10406494140625, 26.174957275390625, -162.28648376464844]"
4406,1692887470357262039,1692887470277475798,4698.31,"[0.14953404664993286, 0.2240809053182602, -0.876119077205658, -0.39980340003967285]","[135.09291076660156, 26.180204391479492, -162.28443908691406]"
4407,1692887470363166298,1692887470277475798,4698.3150000000005,"[0.14956121146678925, 0.2241268903017044, -0.876070499420166, -0.39987385272979736]","[135.08445739746094, 26.186677932739258, -162.2823486328125]"
4408,1692887470369246940,1692887470277475798,4698.32,"[0.14958959817886353, 0.22418352961540222, -0.8760340809822083, -0.39991122484207153]","[135.0806884765625, 26.19312286376953, -162.27804565429688]"
4409,1692887470375245076,1692887470378128520,4698.325,"[0.1496155858039856, 0.22424425184726715, -0.8760131001472473, -0.3999137282371521]","[135.08172607421875, 26.198795318603516, -162.27210998535156]"
4410,1692887470381737670,1692887470378128520,4698.33,"[0.1496291160583496, 0.22431431710720062, -0.8760141730308533, -0.3998667001724243]","[135.0896453857422, 26.20256996154785, -162.2630157470703]"
4411,1692887470388828497,1692887470378128520,4698.335,"[0.14962421357631683, 0.22438649833202362, -0.876028835773468, -0.3997960686683655]","[135.100830078125, 26.203960418701172, -162.252197265625]"
4412,1692887470394813342,1692887470378128520,4698.34,"[0.14960908889770508, 0.2244306355714798, -0.8760532736778259, -0.39972326159477234]","[135.1116485595703, 26.202903747558594, -162.2441864013672]"
4413,1692887470402334495,1692887470378128520,4698.345,"[0.14957772195339203, 0.22445537149906158, -0.8760777711868286, -0.39966732263565063]","[135.11978149414062, 26.199525833129883, -162.23826599121094]"
4414,1692887470408442312,1692887470378128520,4698.35,"[0.149871826171875, 0.22472059726715088, -0.8761442303657532, -0.3992624580860138]","[135.18028259277344, 26.235618591308594, -162.20703125]"
4415,1692887470414580741,1692887470378128520,4698.3550000000005,"[0.14978806674480438, 0.22474822402000427, -0.8761720061302185, -0.3992171287536621]","[135.1870574951172, 26.226892471313477, -162.19891357421875]"
4416,1692887470421213662,1692887470378128520,4698.36,"[0.14968982338905334, 0.22478343546390533, -0.8761922717094421, -0.3991899788379669]","[135.19155883789062, 26.217294692993164, -162.18988037109375]"
4417,1692887470427211435,1692887470378128520,4698.365,"[0.1495719701051712, 0.22480826079845428, -0.8762152791023254, -0.3991696834564209]","[135.19491577148438, 26.205223083496094, -162.1814727783203]"
4418,1692887470434050277,1692887470378128520,4698.37,"[0.14946061372756958, 0.22480520606040955, -0.8762355446815491, -0.39916861057281494]","[135.1950225830078, 26.192960739135742, -162.1771697998047]"
4419,1692887470440343297,1692887470378128520,4698.375,"[0.14937052130699158, 0.22479480504989624, -0.876235842704773, -0.39920753240585327]","[135.1895751953125, 26.1834774017334, -162.17584228515625]"
4420,1692887470446393541,1692887470378128520,4698.38,"[0.14928896725177765, 0.22478404641151428, -0.8762328028678894, -0.39925071597099304]","[135.1835479736328, 26.174985885620117, -162.17503356933594]"
4421,1692887470452535371,1692887470378128520,4698.385,"[0.14921997487545013, 0.22477282583713531, -0.8762388825416565, -0.3992694914340973]","[135.18077087402344, 26.167348861694336, -162.17404174804688]"
4422,1692887470458361934,1692887470378128520,4698.39,"[0.1491573303937912, 0.22476135194301605, -0.8762627840042114, -0.39924681186676025]","[135.18359375, 26.159564971923828, -162.17208862304688]"
4423,1692887470464299970,1692887470378128520,4698.395,"[0.14908790588378906, 0.2247554212808609, -0.876292884349823, -0.3992100954055786]","[135.1884307861328, 26.151010513305664, -162.16879272460938]"
4424,1692887470470223253,1692887470378128520,4698.400000000001,"[0.14939139783382416, 0.22488205134868622, -0.8761849403381348, -0.39926233887672424]","[135.18417358398438, 26.190860748291016, -162.1681671142578]"
4425,1692887470476106933,1692887470478783374,4698.405,"[0.14927856624126434, 0.22487445175647736, -0.8762502074241638, -0.3991655111312866]","[135.19708251953125, 26.176315307617188, -162.16139221191406]"
4426,1692887470483022039,1692887470478783374,4698.41,"[0.14913932979106903, 0.22486558556556702, -0.8763478398323059, -0.3990079462528229]","[135.21815490722656, 26.157630920410156, -162.15185546875]"
4427,1692887470489001229,1692887470478783374,4698.415,"[0.14897309243679047, 0.22486115992069244, -0.8764725923538208, -0.3987985849380493]","[135.24630737304688, 26.135160446166992, -162.1390838623047]"
4428,1692887470494893671,1692887470478783374,4698.42,"[0.14877906441688538, 0.2248484492301941, -0.8766143918037415, -0.3985665738582611]","[135.2772979736328, 26.108844757080078, -162.12545776367188]"
4429,1692887470500918714,1692887470478783374,4698.425,"[0.14856740832328796, 0.22483357787132263, -0.8767618536949158, -0.398329496383667]","[135.3089141845703, 26.08041000366211, -162.11122131347656]"
4430,1692887470506815641,1692887470478783374,4698.43,"[0.14834824204444885, 0.2248096764087677, -0.8769069910049438, -0.39810502529144287]","[135.33859252929688, 26.050992965698242, -162.09814453125]"
4431,1692887470512634739,1692887470478783374,4698.435,"[0.14813165366649628, 0.2247636765241623, -0.8770421147346497, -0.39791399240493774]","[135.36326599121094, 26.021507263183594, -162.08877563476562]"
4432,1692887470518948724,1692887470478783374,4698.4400000000005,"[0.1479174643754959, 0.22470028698444366, -0.8771678805351257, -0.3977522552013397]","[135.3835906982422, 25.992080688476562, -162.08245849609375]"
4433,1692887470524807610,1692887470478783374,4698.445,"[0.14771249890327454, 0.22462740540504456, -0.8772841095924377, -0.3976130485534668]","[135.40065002441406, 25.963672637939453, -162.0783233642578]"
4434,1692887470530656924,1692887470478783374,4698.45,"[0.14746800065040588, 0.2245403528213501, -0.8774493932723999, -0.3973880708217621]","[135.42889404296875, 25.928600311279297, -162.07162475585938]"
4435,1692887470536586373,1692887470478783374,4698.455,"[0.14728964865207672, 0.22443950176239014, -0.8775668144226074, -0.39725199341773987]","[135.4449005126953, 25.901865005493164, -162.0719757080078]"
4436,1692887470542561597,1692887470478783374,4698.46,"[0.14711935818195343, 0.2243282049894333, -0.877688467502594, -0.3971092700958252]","[135.46153259277344, 25.87540054321289, -162.0736846923828]"
4437,1692887470548509493,1692887470478783374,4698.465,"[0.14696413278579712, 0.22420528531074524, -0.8778241872787476, -0.3969362676143646]","[135.4819793701172, 25.849430084228516, -162.07647705078125]"
4438,1692887470554874403,1692887470478783374,4698.47,"[0.14681223034858704, 0.224081888794899, -0.8779643774032593, -0.39675208926200867]","[135.50389099121094, 25.82358169555664, -162.07913208007812]"
4439,1692887470560806404,1692887470478783374,4698.475,"[0.14666374027729034, 0.22394873201847076, -0.8781070113182068, -0.3965662121772766]","[135.52581787109375, 25.797636032104492, -162.08302307128906]"
4440,1692887470566847909,1692887470478783374,4698.4800000000005,"[0.1465221494436264, 0.22380822896957397, -0.8782451748847961, -0.3963918685913086]","[135.5460205078125, 25.772329330444336, -162.08840942382812]"
4441,1692887470572691538,1692887470478783374,4698.485,"[0.1463913917541504, 0.22366023063659668, -0.8783646821975708, -0.3962589204311371]","[135.5605010986328, 25.748699188232422, -162.09637451171875]"
4442,1692887470578604642,1692887470579481869,4698.49,"[0.1462690830230713, 0.2234991043806076, -0.8784550428390503, -0.3961946964263916]","[135.56546020507812, 25.726760864257812, -162.1082763671875]"
4443,1692887470585548864,1692887470579481869,4698.495,"[0.14615048468112946, 0.22332851588726044, -0.8785167932510376, -0.39619767665863037]","[135.56121826171875, 25.706153869628906, -162.12344360351562]"
4444,1692887470591899905,1692887470579481869,4698.5,"[0.14607107639312744, 0.2232511192560196, -0.8786682486534119, -0.39593505859375]","[135.5946807861328, 25.688730239868164, -162.1213836669922]"
4445,1692887470597938279,1692887470579481869,4698.505,"[0.14595435559749603, 0.2230682671070099, -0.8786771297454834, -0.3960612118244171]","[135.5736541748047, 25.670228958129883, -162.14173889160156]"
4446,1692887470603948339,1692887470579481869,4698.51,"[0.14585314691066742, 0.22288383543491364, -0.8786661028862, -0.39622658491134644]","[135.54730224609375, 25.65412139892578, -162.1640625]"
4447,1692887470609897967,1692887470579481869,4698.515,"[0.1457764208316803, 0.2226824313402176, -0.8786519169807434, -0.39639952778816223]","[135.51962280273438, 25.640039443969727, -162.18959045410156]"
4448,1692887470615853906,1692887470579481869,4698.52,"[0.14571613073349, 0.2224743813276291, -0.8786447644233704, -0.3965543806552887]","[135.49420166015625, 25.627065658569336, -162.21603393554688]"
4449,1692887470622171328,1692887470579481869,4698.525000000001,"[0.1456674188375473, 0.22227124869823456, -0.8786314725875854, -0.3967156410217285]","[135.46803283691406, 25.615699768066406, -162.2425537109375]"
4450,1692887470628411876,1692887470579481869,4698.53,"[0.1456250250339508, 0.22205935418605804, -0.8786285519599915, -0.3968563973903656]","[135.44444274902344, 25.604202270507812, -162.26974487304688]"
4451,1692887470634596190,1692887470579481869,4698.535,"[0.14558039605617523, 0.22183801233768463, -0.8786618709564209, -0.3969228267669678]","[135.43060302734375, 25.590547561645508, -162.29571533203125]"
4452,1692887470640897570,1692887470579481869,4698.54,"[0.14551974833011627, 0.22165335714817047, -0.8787270188331604, -0.3969036936759949]","[135.42906188964844, 25.575136184692383, -162.31419372558594]"
4453,1692887470646718006,1692887470579481869,4698.545,"[0.1454339325428009, 0.22145776450634003, -0.8788222670555115, -0.39683374762535095]","[135.43409729003906, 25.55548095703125, -162.33139038085938]"
4454,1692887470652626765,1692887470579481869,4698.55,"[0.14539216458797455, 0.2212359607219696, -0.8789122104644775, -0.39677345752716064]","[135.43724060058594, 25.53960609436035, -162.353759765625]"
4455,1692887470658577923,1692887470579481869,4698.555,"[0.14526893198490143, 0.221016064286232, -0.8790491819381714, -0.3966377079486847]","[135.45054626464844, 25.513490676879883, -162.37030029296875]"
4456,1692887470664489694,1692887470579481869,4698.56,"[0.1451561003923416, 0.22083598375320435, -0.8792108297348022, -0.39642104506492615]","[135.4755859375, 25.488733291625977, -162.38023376464844]"
4457,1692887470670456030,1692887470579481869,4698.5650000000005,"[0.14501221477985382, 0.22062399983406067, -0.8794553875923157, -0.39604899287223816]","[135.5207061767578, 25.456090927124023, -162.38803100585938]"
4458,1692887470676622796,1692887470579481869,4698.57,"[0.1448027640581131, 0.22044490277767181, -0.879724383354187, -0.39562755823135376]","[135.57315063476562, 25.416873931884766, -162.38784790039062]"
4459,1692887470683241385,1692887470680299042,4698.575,"[0.14457952976226807, 0.220371812582016, -0.879906415939331, -0.3953452706336975]","[135.60928344726562, 25.383737564086914, -162.37889099121094]"
4460,1692887470689312204,1692887470680299042,4698.58,"[0.14438389241695404, 0.22027437388896942, -0.8800268769264221, -0.3952028155326843]","[135.6261444091797, 25.355247497558594, -162.3780059814453]"
4461,1692887470695580626,1692887470680299042,4698.585,"[0.144229918718338, 0.22009654343128204, -0.880135178565979, -0.39511698484420776]","[135.6336669921875, 25.328744888305664, -162.38990783691406]"
4462,1692887470701611520,1692887470680299042,4698.59,"[0.1440558135509491, 0.21993009746074677, -0.8802640438079834, -0.3949860632419586]","[135.6474609375, 25.299684524536133, -162.39834594726562]"
4463,1692887470707582515,1692887470680299042,4698.595,"[0.14388959109783173, 0.2198008894920349, -0.8803948163986206, -0.3948272466659546]","[135.66583251953125, 25.272628784179688, -162.40191650390625]"
4464,1692887470713464257,1692887470680299042,4698.6,"[0.1437620371580124, 0.21967603266239166, -0.8805224895477295, -0.39465826749801636]","[135.6856231689453, 25.249780654907227, -162.4062957763672]"
4465,1692887470719358983,1692887470680299042,4698.6050000000005,"[0.14364778995513916, 0.21955052018165588, -0.8806931972503662, -0.3943888545036316]","[135.71884155273438, 25.22637176513672, -162.4083709716797]"
4466,1692887470725326784,1692887470680299042,4698.61,"[0.14348538219928741, 0.21939924359321594, -0.8808901906013489, -0.3940918445587158]","[135.75514221191406, 25.19603157043457, -162.41067504882812]"
4467,1692887470731226007,1692887470680299042,4698.615,"[0.1432739794254303, 0.2192794233560562, -0.8810858130455017, -0.39379817247390747]","[135.79165649414062, 25.161863327026367, -162.40744018554688]"
4468,1692887470737524474,1692887470680299042,4698.62,"[0.1430124044418335, 0.21918074786663055, -0.8812914490699768, -0.39348798990249634]","[135.83078002929688, 25.122886657714844, -162.3992462158203]"
4469,1692887470743683997,1692887470680299042,4698.625,"[0.14272278547286987, 0.21906748414039612, -0.8814843893051147, -0.39322376251220703]","[135.8634033203125, 25.081111907958984, -162.3929443359375]"
4470,1692887470749748068,1692887470680299042,4698.63,"[0.14240644872188568, 0.2189408838748932, -0.8816630244255066, -0.3930085003376007]","[135.88919067382812, 25.036792755126953, -162.38856506347656]"
4471,1692887470755718608,1692887470680299042,4698.635,"[0.14206592738628387, 0.21880333125591278, -0.881823718547821, -0.39284780621528625]","[135.90740966796875, 24.990434646606445, -162.38607788085938]"
4472,1692887470761582491,1692887470680299042,4698.64,"[0.14171671867370605, 0.2186949998140335, -0.8819688558578491, -0.39270851016044617]","[135.92340087890625, 24.94487953186035, -162.38046264648438]"
4473,1692887470767800959,1692887470680299042,4698.645,"[0.14137382805347443, 0.21859325468540192, -0.8820995688438416, -0.3925949037075043]","[135.9360809326172, 24.900815963745117, -162.37509155273438]"
4474,1692887470773714409,1692887470680299042,4698.650000000001,"[0.1410878598690033, 0.21847961843013763, -0.8821888566017151, -0.39256051182746887]","[135.93800354003906, 24.86395835876465, -162.3756866455078]"
4475,1692887470779621609,1692887470780871781,4698.655,"[0.14077091217041016, 0.2183734029531479, -0.8823129534721375, -0.3924545645713806]","[135.94956970214844, 24.822668075561523, -162.37213134765625]"
4476,1692887470786549473,1692887470780871781,4698.66,"[0.14048077166080475, 0.21828745305538177, -0.882431149482727, -0.39234060049057007]","[135.962646484375, 24.785049438476562, -162.36708068847656]"
4477,1692887470792248208,1692887470780871781,4698.665,"[0.14022022485733032, 0.21822918951511383, -0.8825508952140808, -0.3921968340873718]","[135.98031616210938, 24.75130844116211, -162.3591766357422]"
4478,1692887470798561107,1692887470780871781,4698.67,"[0.13999786972999573, 0.2181837409734726, -0.882658839225769, -0.39205867052078247]","[135.9975128173828, 24.722400665283203, -162.35150146484375]"
4479,1692887470805364385,1692887470780871781,4698.675,"[0.13981428742408752, 0.2181423306465149, -0.8827456831932068, -0.3919515311717987]","[136.01071166992188, 24.69849967956543, -162.34580993652344]"
4480,1692887470811334519,1692887470780871781,4698.68,"[0.13966506719589233, 0.21810530126094818, -0.8827981948852539, -0.39190709590911865]","[136.01568603515625, 24.67976188659668, -162.34280395507812]"
4481,1692887470818979471,1692887470780871781,4698.685,"[0.13954709470272064, 0.21807518601417542, -0.8828199505805969, -0.391916960477829]","[136.01361083984375, 24.665790557861328, -162.341796875]"
4482,1692887470824969848,1692887470780871781,4698.6900000000005,"[0.139455184340477, 0.2180452048778534, -0.882807195186615, -0.39199507236480713]","[136.00250244140625, 24.656002044677734, -162.34378051757812]"
4483,1692887470831186966,1692887470780871781,4698.695,"[0.1393926739692688, 0.21800626814365387, -0.8827715516090393, -0.39211899042129517]","[135.98512268066406, 24.6499080657959, -162.3492889404297]"
4484,1692887470837739896,1692887470780871781,4698.7,"[0.13901710510253906, 0.21792158484458923, -0.8829450607299805, -0.3919086456298828]","[136.01089477539062, 24.6011905670166, -162.3379364013672]"
4485,1692887470843687310,1692887470780871781,4698.705,"[0.13895562291145325, 0.21784886717796326, -0.8828818202018738, -0.3921135365962982]","[135.9820556640625, 24.59526824951172, -162.34970092773438]"
4486,1692887470850482413,1692887470780871781,4698.71,"[0.13889285922050476, 0.2177639901638031, -0.8828191757202148, -0.3923237919807434]","[135.9522247314453, 24.588764190673828, -162.3629608154297]"
4487,1692887470856816086,1692887470780871781,4698.715,"[0.13883934915065765, 0.21765847504138947, -0.8827634453773499, -0.392526775598526]","[135.92294311523438, 24.582185745239258, -162.3787841796875]"
4488,1692887470862740192,1692887470780871781,4698.72,"[0.13879302144050598, 0.21754315495491028, -0.8827250599861145, -0.3926933705806732]","[135.89830017089844, 24.575223922729492, -162.39500427246094]"
4489,1692887470868887018,1692887470780871781,4698.725,"[0.13876305520534515, 0.21741242706775665, -0.882703423500061, -0.3928246796131134]","[135.87802124023438, 24.568649291992188, -162.41268920898438]"
4490,1692887470874827695,1692887470780871781,4698.7300000000005,"[0.1387408971786499, 0.217275932431221, -0.8826895952224731, -0.3929394483566284]","[135.85984802246094, 24.562318801879883, -162.43089294433594]"
4491,1692887470880649057,1692887470881497066,4698.735,"[0.13872486352920532, 0.21713750064373016, -0.8826679587364197, -0.3930701017379761]","[135.8395233154297, 24.556880950927734, -162.4499969482422]"
4492,1692887470887222867,1692887470881497066,4698.74,"[0.13870997726917267, 0.21699368953704834, -0.8826325535774231, -0.3932343125343323]","[135.8146209716797, 24.551973342895508, -162.47073364257812]"
4493,1692887470893279758,1692887470881497066,4698.745,"[0.13870564103126526, 0.21684890985488892, -0.8825772404670715, -0.39343979954719543]","[135.78421020507812, 24.548965454101562, -162.4931640625]"
4494,1692887470899909373,1692887470881497066,4698.75,"[0.13860927522182465, 0.21669508516788483, -0.8825663924217224, -0.3935825228691101]","[135.76187133789062, 24.534343719482422, -162.51112365722656]"
4495,1692887470906022898,1692887470881497066,4698.755,"[0.1386258453130722, 0.21655966341495514, -0.8824841380119324, -0.39383572340011597]","[135.725341796875, 24.53493881225586, -162.53466796875]"
4496,1692887470911817801,1692887470881497066,4698.76,"[0.13864940404891968, 0.2164318710565567, -0.8823899626731873, -0.39410868287086487]","[135.68634033203125, 24.537012100219727, -162.5581817626953]"
4497,1692887470917846715,1692887470881497066,4698.765,"[0.13868774473667145, 0.21630871295928955, -0.8822792768478394, -0.39441052079200745]","[135.6436004638672, 24.54144859313965, -162.58258056640625]"
4498,1692887470923865062,1692887470881497066,4698.77,"[0.13873574137687683, 0.21620044112205505, -0.8821516633033752, -0.39473819732666016]","[135.5977325439453, 24.5481014251709, -162.60638427734375]"
4499,1692887470929698174,1692887470881497066,4698.775000000001,"[0.13879303634166718, 0.21610260009765625, -0.8820204138755798, -0.3950648605823517]","[135.5522003173828, 24.556198120117188, -162.62933349609375]"
4500,1692887470935835747,1692887470881497066,4698.78,"[0.13886120915412903, 0.21601969003677368, -0.8818961977958679, -0.39536339044570923]","[135.5107421875, 24.56559944152832, -162.65020751953125]"
4501,1692887470941842405,1692887470881497066,4698.785,"[0.13893122971057892, 0.21595779061317444, -0.8817894458770752, -0.3956106901168823]","[135.4765167236328, 24.575157165527344, -162.6672821044922]"
4502,1692887470947747679,1692887470881497066,4698.79,"[0.13899530470371246, 0.21590085327625275, -0.8817055225372314, -0.39580628275871277]","[135.4492950439453, 24.583293914794922, -162.6820831298828]"
4503,1692887470953651574,1692887470881497066,4698.795,"[0.13904434442520142, 0.21586769819259644, -0.8816391229629517, -0.395954966545105]","[135.42880249023438, 24.589967727661133, -162.69216918945312]"
4504,1692887470959786888,1692887470881497066,4698.8,"[0.13935843110084534, 0.21589016914367676, -0.881415605545044, -0.3963296115398407]","[135.3794708251953, 24.632261276245117, -162.71319580078125]"
4505,1692887470965866669,1692887470881497066,4698.805,"[0.13935020565986633, 0.21587245166301727, -0.8813846111297607, -0.39641112089157104]","[135.3682403564453, 24.632137298583984, -162.71722412109375]"
4506,1692887470971746579,1692887470881497066,4698.81,"[0.13931261003017426, 0.21586677432060242, -0.8813643455505371, -0.3964727222919464]","[135.35989379882812, 24.628990173339844, -162.7180938720703]"
4507,1692887470977648145,1692887470881497066,4698.8150000000005,"[0.13924595713615417, 0.2158687859773636, -0.8813486695289612, -0.3965298533439636]","[135.352294921875, 24.622966766357422, -162.7167205810547]"
4508,1692887470983642005,1692887470982030254,4698.82,"[0.13915181159973145, 0.21586884558200836, -0.8813328146934509, -0.39659813046455383]","[135.34317016601562, 24.614091873168945, -162.71475219726562]"
4509,1692887470989746095,1692887470982030254,4698.825,"[0.13904134929180145, 0.21586237847805023, -0.8813129663467407, -0.3966844975948334]","[135.33148193359375, 24.603498458862305, -162.71339416503906]"
4510,1692887470995668090,1692887470982030254,4698.83,"[0.1389308124780655, 0.21585364639759064, -0.8812848329544067, -0.39679035544395447]","[135.31715393066406, 24.593177795410156, -162.71282958984375]"
4511,1692887471001742491,1692887470982030254,4698.835,"[0.13880965113639832, 0.2158445119857788, -0.8812453150749207, -0.3969254791736603]","[135.2989044189453, 24.582242965698242, -162.71270751953125]"
4512,1692887471007708265,1692887470982030254,4698.84,"[0.1386900395154953, 0.21582971513271332, -0.8812075257301331, -0.3970590829849243]","[135.28074645996094, 24.571197509765625, -162.7132568359375]"
4513,1692887471013563244,1692887470982030254,4698.845,"[0.13858115673065186, 0.21581612527370453, -0.8811731338500977, -0.39718085527420044]","[135.26419067382812, 24.561138153076172, -162.71376037597656]"
4514,1692887471019752960,1692887470982030254,4698.85,"[0.13859577476978302, 0.21577443182468414, -0.8809748888015747, -0.3976379930973053]","[135.202392578125, 24.56964111328125, -162.732177734375]"
4515,1692887471025607068,1692887470982030254,4698.8550000000005,"[0.13848750293254852, 0.21576572954654694, -0.8809672594070435, -0.3976973593235016]","[135.1942596435547, 24.55866813659668, -162.73036193847656]"
4516,1692887471031374253,1692887470982030254,4698.86,"[0.13838309049606323, 0.21576179563999176, -0.8809884190559387, -0.3976890444755554]","[135.19525146484375, 24.54702377319336, -162.7262420654297]"
4517,1692887471037464985,1692887470982030254,4698.865,"[0.13827930390834808, 0.2157565951347351, -0.8810338377952576, -0.39762699604034424]","[135.20338439941406, 24.53435707092285, -162.72076416015625]"
4518,1692887471043206904,1692887470982030254,4698.87,"[0.13816821575164795, 0.21575017273426056, -0.8811083436012268, -0.39750438928604126]","[135.2195587158203, 24.519664764404297, -162.7134246826172]"
4519,1692887471049271668,1692887470982030254,4698.875,"[0.1380585879087448, 0.2157517522573471, -0.8812054395675659, -0.3973260223865509]","[135.24331665039062, 24.504423141479492, -162.70364379882812]"
4520,1692887471055206738,1692887470982030254,4698.88,"[0.13795343041419983, 0.21574299037456512, -0.8813222646713257, -0.397108256816864]","[135.2720947265625, 24.488426208496094, -162.6941375732422]"
4521,1692887471061121015,1692887470982030254,4698.885,"[0.13784177601337433, 0.2157297432422638, -0.8814489841461182, -0.39687296748161316]","[135.30311584472656, 24.471181869506836, -162.6844024658203]"
4522,1692887471067122995,1692887470982030254,4698.89,"[0.13772928714752197, 0.21570339798927307, -0.8815678358078003, -0.3966623544692993]","[135.33056640625, 24.45372200012207, -162.67684936523438]"
4523,1692887471073080694,1692887470982030254,4698.895,"[0.13760808110237122, 0.21567098796367645, -0.8816748261451721, -0.3964838683605194]","[135.3535614013672, 24.435672760009766, -162.67054748535156]"
4524,1692887471078935954,1692887470982030254,4698.900000000001,"[0.1374208778142929, 0.2156657874584198, -0.8818659782409668, -0.39612647891044617]","[135.4009246826172, 24.40824317932129, -162.65333557128906]"
4525,1692887471085209418,1692887471082986059,4698.905,"[0.13728617131710052, 0.21561188995838165, -0.8819475173950195, -0.39602094888687134]","[135.4137725830078, 24.389156341552734, -162.65106201171875]"
4526,1692887471091108597,1692887471082986059,4698.91,"[0.13715168833732605, 0.2155424952507019, -0.8820247054100037, -0.3959334194660187]","[135.4238739013672, 24.369735717773438, -162.6510772705078]"
4527,1692887471096954870,1692887471082986059,4698.915,"[0.13702991604804993, 0.21546031534671783, -0.8821094632148743, -0.39583149552345276]","[135.43563842773438, 24.350826263427734, -162.65269470214844]"
4528,1692887471102978530,1692887471082986059,4698.92,"[0.13690844178199768, 0.2153756320476532, -0.8822017312049866, -0.3957141041755676]","[135.4493865966797, 24.331541061401367, -162.65420532226562]"
4529,1692887471108812542,1692887471082986059,4698.925,"[0.13678912818431854, 0.21528437733650208, -0.8823022246360779, -0.39558088779449463]","[135.4651336669922, 24.3118839263916, -162.65611267089844]"
4530,1692887471115073578,1692887471082986059,4698.93,"[0.13667960464954376, 0.21518884599208832, -0.8824018836021423, -0.3954485058784485]","[135.48065185546875, 24.293115615844727, -162.658935546875]"
4531,1692887471120947919,1692887471082986059,4698.935,"[0.1365775167942047, 0.2150927633047104, -0.8824893236160278, -0.3953406512737274]","[135.492919921875, 24.275604248046875, -162.66282653808594]"
4532,1692887471126751543,1692887471082986059,4698.9400000000005,"[0.13648314774036407, 0.21499957144260406, -0.8825623393058777, -0.39526113867759705]","[135.50146484375, 24.259601593017578, -162.66749572753906]"
4533,1692887471132795513,1692887471082986059,4698.945,"[0.1364031285047531, 0.21491441130638123, -0.8826178312301636, -0.3952111005783081]","[135.50628662109375, 24.24609375, -162.67266845703125]"
4534,1692887471138504834,1692887471082986059,4698.95,"[0.1359890103340149, 0.21471241116523743, -0.8827551603317261, -0.3951569199562073]","[135.50897216796875, 24.191022872924805, -162.67747497558594]"
4535,1692887471144452219,1692887471082986059,4698.955,"[0.13593338429927826, 0.21464356780052185, -0.8827773928642273, -0.39516377449035645]","[135.506591796875, 24.1820011138916, -162.68333435058594]"
4536,1692887471150771093,1692887471082986059,4698.96,"[0.13588178157806396, 0.2145880162715912, -0.8827915787696838, -0.39518001675605774]","[135.50323486328125, 24.174203872680664, -162.68809509277344]"
4537,1692887471156645898,1692887471082986059,4698.965,"[0.135835200548172, 0.21454083919525146, -0.8828105926513672, -0.39517906308174133]","[135.50233459472656, 24.1669979095459, -162.6916046142578]"
4538,1692887471162390402,1692887471082986059,4698.97,"[0.13579022884368896, 0.21451407670974731, -0.882840096950531, -0.39514321088790894]","[135.50650024414062, 24.160219192504883, -162.6918487548828]"
4539,1692887471168422429,1692887471082986059,4698.975,"[0.13575632870197296, 0.21450574696063995, -0.8828892707824707, -0.39504939317703247]","[135.51876831054688, 24.154361724853516, -162.6887969970703]"
4540,1692887471174305549,1692887471082986059,4698.9800000000005,"[0.13573339581489563, 0.21451763808727264, -0.8829566836357117, -0.3949001133441925]","[135.53883361816406, 24.149532318115234, -162.68234252929688]"
4541,1692887471180103139,1692887471082986059,4698.985,"[0.13571669161319733, 0.2145516276359558, -0.8830443620681763, -0.3946913480758667]","[135.56724548339844, 24.14523696899414, -162.6719207763672]"
4542,1692887471186068679,1692887471183836809,4698.99,"[0.1357080489397049, 0.21461227536201477, -0.8831459283828735, -0.3944340646266937]","[135.60264587402344, 24.142080307006836, -162.65740966796875]"
4543,1692887471192017633,1692887471183836809,4698.995,"[0.13571098446846008, 0.21469242870807648, -0.8832544088363647, -0.3941463828086853]","[135.6425018310547, 24.140464782714844, -162.64027404785156]"
4544,1692887471197924589,1692887471183836809,4699.0,"[0.13565145432949066, 0.2147510051727295, -0.8833579421043396, -0.39390283823013306]","[135.6759796142578, 24.131961822509766, -162.62429809570312]"
4545,1692887471204144228,1692887471183836809,4699.005,"[0.13565583527088165, 0.21487052738666534, -0.8834458589553833, -0.3936389088630676]","[135.71348571777344, 24.13273811340332, -162.60333251953125]"
4546,1692887471210100810,1692887471183836809,4699.01,"[0.13566137850284576, 0.2149883657693863, -0.8835141062736511, -0.39341938495635986]","[135.7450714111328, 24.134414672851562, -162.58383178710938]"
4547,1692887471217027160,1692887471183836809,4699.015,"[0.13568159937858582, 0.215138241648674, -0.8835457563400269, -0.3932593762874603]","[135.76942443847656, 24.140275955200195, -162.56288146972656]"
