Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
7123,1692885536152086478,1692885536155390428,3173.0950000000003,"[-0.05381309986114502, -0.8394091129302979, 0.49769338965415955, 0.21165482699871063]","[172.42271423339844, 24.135427474975586, -62.950401306152344]"
7124,1692885536158865551,1692885536155390428,3173.1,"[-0.05408322438597679, -0.8396848440170288, 0.4974532425403595, 0.21105583012104034]","[172.49989318847656, 24.09485626220703, -62.890289306640625]"
7125,1692885536165516290,1692885536155390428,3173.105,"[-0.05412783473730087, -0.839817225933075, 0.49725326895713806, 0.21098917722702026]","[172.51519775390625, 24.092758178710938, -62.858734130859375]"
7126,1692885536171606524,1692885536155390428,3173.11,"[-0.05415395274758339, -0.8399423360824585, 0.49705713987350464, 0.21094663441181183]","[172.5268096923828, 24.091888427734375, -62.82889175415039]"
7127,1692885536177851765,1692885536155390428,3173.1150000000002,"[-0.05416404828429222, -0.8400619029998779, 0.4968630373477936, 0.21092520654201508]","[172.5352325439453, 24.092100143432617, -62.800350189208984]"
7128,1692885536183859779,1692885536155390428,3173.12,"[-0.05415496975183487, -0.8401758670806885, 0.4966766834259033, 0.21091265976428986]","[172.5408172607422, 24.091960906982422, -62.77349090576172]"
7129,1692885536190440562,1692885536155390428,3173.125,"[-0.05413065850734711, -0.8402808904647827, 0.4964977204799652, 0.21092209219932556]","[172.54307556152344, 24.093002319335938, -62.74871826171875]"
7130,1692885536196721617,1692885536155390428,3173.13,"[-0.054082054644823074, -0.8403818011283875, 0.4963131248950958, 0.21096642315387726]","[172.54055786132812, 24.09607696533203, -62.72478103637695]"
7131,1692885536203240004,1692885536155390428,3173.135,"[-0.05399710685014725, -0.8404819965362549, 0.49611589312553406, 0.21105314791202545]","[172.53172302246094, 24.101245880126953, -62.701107025146484]"
7132,1692885536209416208,1692885536155390428,3173.14,"[-0.05390485003590584, -0.8405858874320984, 0.4959093928337097, 0.21114811301231384]","[172.52183532714844, 24.10688018798828, -62.67652893066406]"
7133,1692885536215661988,1692885536155390428,3173.145,"[-0.053830381482839584, -0.8406941294670105, 0.49569782614707947, 0.21123309433460236]","[172.51463317871094, 24.11264991760254, -62.65061569213867]"
7134,1692885536221683805,1692885536155390428,3173.15,"[-0.05390806496143341, -0.8408705592155457, 0.49547210335731506, 0.2110407054424286]","[172.54293823242188, 24.100324630737305, -62.6103515625]"
7135,1692885536227895913,1692885536155390428,3173.155,"[-0.05387106165289879, -0.8409844040870667, 0.49527451395988464, 0.21106037497520447]","[172.54373168945312, 24.101778030395508, -62.58351135253906]"
7136,1692885536233834665,1692885536155390428,3173.16,"[-0.05387372523546219, -0.8411046862602234, 0.49508136510849, 0.2110329121351242]","[172.55177307128906, 24.100933074951172, -62.555023193359375]"
7137,1692885536240087714,1692885536155390428,3173.165,"[-0.05392593890428543, -0.8412308692932129, 0.49489495158195496, 0.2109542340040207]","[172.56826782226562, 24.097944259643555, -62.524906158447266]"
7138,1692885536246405404,1692885536155390428,3173.17,"[-0.054015956819057465, -0.8413664698600769, 0.4947068393230438, 0.2108316719532013]","[172.59178161621094, 24.092906951904297, -62.49241638183594]"
7139,1692885536252653483,1692885536256038910,3173.175,"[-0.05413903295993805, -0.8415107727050781, 0.49451684951782227, 0.21066968142986298]","[172.62147521972656, 24.08597183227539, -62.4577751159668]"
7140,1692885536259078855,1692885536256038910,3173.1800000000003,"[-0.054292287677526474, -0.841667652130127, 0.49431711435317993, 0.21047215163707733]","[172.6570587158203, 24.07740020751953, -62.42002868652344]"
7141,1692885536265241892,1692885536256038910,3173.185,"[-0.05447603017091751, -0.8418228030204773, 0.4941275119781494, 0.21024951338768005]","[172.69720458984375, 24.06808090209961, -62.38239669799805]"
7142,1692885536271528000,1692885536256038910,3173.19,"[-0.05466342717409134, -0.8419780135154724, 0.49393704533576965, 0.21002645790576935]","[172.73776245117188, 24.05891990661621, -62.34459686279297]"
7143,1692885536277729717,1692885536256038910,3173.195,"[-0.05482403561472893, -0.8421276807785034, 0.4937518835067749, 0.2098201960325241]","[172.77423095703125, 24.04974365234375, -62.308555603027344]"
7144,1692885536283761638,1692885536256038910,3173.2000000000003,"[-0.05510655418038368, -0.8423464894294739, 0.4935409724712372, 0.2093636393547058]","[172.8414306640625, 24.023296356201172, -62.258113861083984]"
7145,1692885536289874687,1692885536256038910,3173.205,"[-0.05523447319865227, -0.8424903154373169, 0.49335241317749023, 0.20919500291347504]","[172.87197875976562, 24.015872955322266, -62.22347640991211]"
7146,1692885536296058486,1692885536256038910,3173.21,"[-0.05531897023320198, -0.8426288366317749, 0.4931527376174927, 0.20908617973327637]","[172.89425659179688, 24.011837005615234, -62.19002151489258]"
7147,1692885536302054649,1692885536256038910,3173.215,"[-0.055344875901937485, -0.8427585959434509, 0.49294447898864746, 0.20904730260372162]","[172.90586853027344, 24.01129150390625, -62.158721923828125]"
7148,1692885536308433016,1692885536256038910,3173.2200000000003,"[-0.0553278923034668, -0.8428799510002136, 0.4927286207675934, 0.20907099545001984]","[172.90896606445312, 24.01443099975586, -62.129207611083984]"
7149,1692885536314716202,1692885536256038910,3173.225,"[-0.05528049170970917, -0.8429981470108032, 0.49250611662864685, 0.20913133025169373]","[172.90658569335938, 24.019441604614258, -62.100494384765625]"
7150,1692885536320903943,1692885536256038910,3173.23,"[-0.05519457906484604, -0.8431140780448914, 0.49227097630500793, 0.20924009382724762]","[172.89724731445312, 24.027053833007812, -62.0722770690918]"
7151,1692885536327222571,1692885536256038910,3173.235,"[-0.0550922229886055, -0.8432251214981079, 0.4920317530632019, 0.20938237011432648]","[172.88404846191406, 24.037044525146484, -62.04492950439453]"
7152,1692885536333249779,1692885536256038910,3173.2400000000002,"[-0.05498189851641655, -0.8433321714401245, 0.4917899966239929, 0.20954805612564087]","[172.8684539794922, 24.048908233642578, -62.0181884765625]"
7153,1692885536339265637,1692885536256038910,3173.245,"[-0.05488036200404167, -0.8434422612190247, 0.4915410280227661, 0.20971593260765076]","[172.85385131835938, 24.061586380004883, -61.99038314819336]"
7154,1692885536345661397,1692885536256038910,3173.25,"[-0.05483919382095337, -0.8436310887336731, 0.49126407504081726, 0.20961591601371765]","[172.86489868164062, 24.05152702331543, -61.9481201171875]"
7155,1692885536351871356,1692885536256038910,3173.255,"[-0.05479751154780388, -0.8437539935112, 0.4910086393356323, 0.20973116159439087]","[172.86029052734375, 24.06262969970703, -61.91666030883789]"
7156,1692885536359793865,1692885536357026788,3173.26,"[-0.054801248013973236, -0.8438848257064819, 0.49074995517730713, 0.2098086029291153]","[172.8630828857422, 24.072734832763672, -61.882755279541016]"
7157,1692885536366452627,1692885536357026788,3173.265,"[-0.05485047027468681, -0.8440239429473877, 0.49049049615859985, 0.20984309911727905]","[172.87356567382812, 24.0812931060791, -61.846527099609375]"
7158,1692885536372824238,1692885536357026788,3173.27,"[-0.054925594478845596, -0.8441692590713501, 0.4902263283729553, 0.20985627174377441]","[172.8883514404297, 24.089319229125977, -61.808502197265625]"
7159,1692885536379881750,1692885536357026788,3173.275,"[-0.05502826347947121, -0.8443228006362915, 0.4899511933326721, 0.2098543643951416]","[172.90733337402344, 24.097578048706055, -61.76798629760742]"
7160,1692885536385827609,1692885536357026788,3173.28,"[-0.055153604596853256, -0.8444812297821045, 0.4896731972694397, 0.20983287692070007]","[172.93011474609375, 24.10525894165039, -61.72603988647461]"
7161,1692885536392869428,1692885536357026788,3173.285,"[-0.05529428645968437, -0.844640851020813, 0.4893971383571625, 0.20979739725589752]","[172.9553985595703, 24.11243438720703, -61.683658599853516]"
7162,1692885536399106655,1692885536357026788,3173.29,"[-0.055434126406908035, -0.8447993397712708, 0.4891240894794464, 0.2097587287425995]","[172.980712890625, 24.11920928955078, -61.6416015625]"
7163,1692885536405158355,1692885536357026788,3173.295,"[-0.05555447190999985, -0.8449510931968689, 0.4888528287410736, 0.2097480595111847]","[173.0020294189453, 24.127567291259766, -61.60108184814453]"
7164,1692885536412105283,1692885536357026788,3173.3,"[-0.05580230429768562, -0.8452178835868835, 0.4885387122631073, 0.2093392163515091]","[173.06527709960938, 24.10421371459961, -61.53844451904297]"
7165,1692885536418184554,1692885536357026788,3173.3050000000003,"[-0.05582224950194359, -0.8453502058982849, 0.488264799118042, 0.2094382345676422]","[173.06875610351562, 24.117507934570312, -61.502925872802734]"
7166,1692885536424431024,1692885536357026788,3173.31,"[-0.055777113884687424, -0.8454709053039551, 0.48799261450767517, 0.20959796011447906]","[173.06129455566406, 24.132957458496094, -61.47075653076172]"
7167,1692885536430498086,1692885536357026788,3173.315,"[-0.0556861013174057, -0.8455819487571716, 0.48771730065345764, 0.2098143845796585]","[173.04527282714844, 24.1513614654541, -61.440853118896484]"
7168,1692885536436458979,1692885536357026788,3173.32,"[-0.05556010454893112, -0.8456850051879883, 0.4874395728111267, 0.21007795631885529]","[173.02249145507812, 24.172412872314453, -61.41279602050781]"
7169,1692885536442672552,1692885536357026788,3173.3250000000003,"[-0.055412109941244125, -0.8457807302474976, 0.48716235160827637, 0.21037425100803375]","[172.9951629638672, 24.195432662963867, -61.38633728027344]"
7170,1692885536448783920,1692885536357026788,3173.33,"[-0.05525675415992737, -0.845872163772583, 0.4868825078010559, 0.21069520711898804]","[172.9654541015625, 24.220504760742188, -61.360511779785156]"
7171,1692885536454827638,1692885536457667415,3173.335,"[-0.055095572024583817, -0.8459572792053223, 0.48660722374916077, 0.2110309600830078]","[172.93397521972656, 24.246692657470703, -61.335975646972656]"
7172,1692885536461745723,1692885536457667415,3173.34,"[-0.054941292852163315, -0.8460395932197571, 0.4863377511501312, 0.21136242151260376]","[172.90333557128906, 24.272823333740234, -61.3120231628418]"
7173,1692885536467946102,1692885536457667415,3173.3450000000003,"[-0.05479809641838074, -0.8461213111877441, 0.48607346415519714, 0.21168045699596405]","[172.87461853027344, 24.298242568969727, -61.28819274902344]"
7174,1692885536474145346,1692885536457667415,3173.35,"[-0.054775044322013855, -0.8462424874305725, 0.4858095347881317, 0.21180787682533264]","[172.8714599609375, 24.311800003051758, -61.25579833984375]"
7175,1692885536480314934,1692885536457667415,3173.355,"[-0.05470079183578491, -0.8463242053985596, 0.485567569732666, 0.21205495297908783]","[172.8540802001953, 24.334075927734375, -61.23158264160156]"
7176,1692885536486344166,1692885536457667415,3173.36,"[-0.05465729534626007, -0.8464048504829407, 0.48534318804740906, 0.21225818991661072]","[172.84239196777344, 24.353660583496094, -61.207820892333984]"
7177,1692885536492320675,1692885536457667415,3173.3650000000002,"[-0.05464742332696915, -0.8464915752410889, 0.48513203859329224, 0.21239759027957916]","[172.8381805419922, 24.36876678466797, -61.183143615722656]"
7178,1692885536498281241,1692885536457667415,3173.37,"[-0.05465797334909439, -0.8465778231620789, 0.48494023084640503, 0.21248868107795715]","[172.83883666992188, 24.38010025024414, -61.15916442871094]"
7179,1692885536504201374,1692885536457667415,3173.375,"[-0.054675664752721786, -0.8466657400131226, 0.4847525954246521, 0.2125619798898697]","[172.84132385253906, 24.390047073364258, -61.135013580322266]"
7180,1692885536510460020,1692885536457667415,3173.38,"[-0.05467991158366203, -0.8467530608177185, 0.4845733046531677, 0.2126220017671585]","[172.8430938720703, 24.397798538208008, -61.11176681518555]"
7181,1692885536516633347,1692885536457667415,3173.385,"[-0.05465387552976608, -0.8468403220176697, 0.4843975007534027, 0.21268188953399658]","[172.8416290283203, 24.403718948364258, -61.08946228027344]"
7182,1692885536522807057,1692885536457667415,3173.39,"[-0.054601412266492844, -0.8469272255897522, 0.4842239022254944, 0.21274465322494507]","[172.837158203125, 24.408342361450195, -61.06795883178711]"
7183,1692885536529238046,1692885536457667415,3173.395,"[-0.05454053357243538, -0.8470167517662048, 0.4840550124645233, 0.2127881497144699]","[172.8330078125, 24.410505294799805, -61.046566009521484]"
7184,1692885536535233949,1692885536457667415,3173.4,"[-0.05500258877873421, -0.8471091985702515, 0.48388540744781494, 0.21268650889396667]","[172.89305114746094, 24.429128646850586, -61.012062072753906]"
7185,1692885536541230658,1692885536457667415,3173.405,"[-0.05492411181330681, -0.8471958637237549, 0.48372766375541687, 0.21272046864032745]","[172.8873748779297, 24.429197311401367, -60.99215316772461]"
7186,1692885536547218722,1692885536457667415,3173.41,"[-0.05483407527208328, -0.8472833037376404, 0.4835737347602844, 0.21274544298648834]","[172.8810272216797, 24.42765998840332, -60.97263717651367]"
7187,1692885536553224608,1692885536457667415,3173.415,"[-0.054732952266931534, -0.8473736047744751, 0.48342156410217285, 0.21275795996189117]","[172.8743133544922, 24.4242000579834, -60.95309066772461]"
7188,1692885536559279718,1692885536558249552,3173.42,"[-0.054622165858745575, -0.8474623560905457, 0.48328450322151184, 0.21274447441101074]","[172.86793518066406, 24.417457580566406, -60.93488693237305]"
7189,1692885536565557828,1692885536558249552,3173.425,"[-0.05450442433357239, -0.847550630569458, 0.48316019773483276, 0.2127053439617157]","[172.86219787597656, 24.40763282775879, -60.91767501831055]"
7190,1692885536571475781,1692885536558249552,3173.4300000000003,"[-0.05437590181827545, -0.8476424217224121, 0.4830363988876343, 0.21265362203121185]","[172.85618591308594, 24.39591407775879, -60.900238037109375]"
7191,1692885536577904233,1692885536558249552,3173.435,"[-0.0542413704097271, -0.8477304577827454, 0.4829198122024536, 0.21260137856006622]","[172.84938049316406, 24.38372802734375, -60.883907318115234]"
7192,1692885536584166163,1692885536558249552,3173.44,"[-0.05412214994430542, -0.8478186726570129, 0.48280608654022217, 0.2125387191772461]","[172.8447723388672, 24.371379852294922, -60.86736297607422]"
7193,1692885536590464773,1692885536558249552,3173.445,"[-0.05399995669722557, -0.8479085564613342, 0.4826977849006653, 0.2124570906162262]","[172.8409881591797, 24.35692596435547, -60.85095977783203]"
7194,1692885536596681118,1692885536558249552,3173.4500000000003,"[-0.05425271764397621, -0.8480979204177856, 0.4825606346130371, 0.21194738149642944]","[172.9062957763672, 24.32202911376953, -60.809547424316406]"
7195,1692885536603054805,1692885536558249552,3173.455,"[-0.054097577929496765, -0.8481818437576294, 0.4824640154838562, 0.21187151968479156]","[172.89833068847656, 24.306095123291016, -60.79550552368164]"
7196,1692885536609418245,1692885536558249552,3173.46,"[-0.05394246056675911, -0.8482643961906433, 0.48237261176109314, 0.21178855001926422]","[172.89068603515625, 24.28942108154297, -60.781951904296875]"
7197,1692885536615652285,1692885536558249552,3173.465,"[-0.05379730090498924, -0.8483448028564453, 0.4822887182235718, 0.21169446408748627]","[172.8845977783203, 24.272157669067383, -60.76890563964844]"
7198,1692885536621775020,1692885536558249552,3173.4700000000003,"[-0.0536770299077034, -0.8484278321266174, 0.48221561312675476, 0.2115587592124939]","[172.8836212158203, 24.252111434936523, -60.75553512573242]"
7199,1692885536628185896,1692885536558249552,3173.475,"[-0.05358456075191498, -0.8485153317451477, 0.48214736580848694, 0.21138691902160645]","[172.88784790039062, 24.23004722595215, -60.74114990234375]"
7200,1692885536634677447,1692885536558249552,3173.48,"[-0.05357798561453819, -0.8486031889915466, 0.4821023643016815, 0.21113860607147217]","[172.90548706054688, 24.205202102661133, -60.72604751586914]"
7201,1692885536641184929,1692885536558249552,3173.485,"[-0.05360318347811699, -0.8486962914466858, 0.48207327723503113, 0.21082422137260437]","[172.93045043945312, 24.17548370361328, -60.71038055419922]"
7202,1692885536647272095,1692885536558249552,3173.4900000000002,"[-0.05365351215004921, -0.848788321018219, 0.4820598363876343, 0.21047110855579376]","[172.96017456054688, 24.143234252929688, -60.69521713256836]"
7203,1692885536653296634,1692885536558249552,3173.495,"[-0.05369328334927559, -0.8488753437995911, 0.4820552468299866, 0.21011993288993835]","[172.98838806152344, 24.11048698425293, -60.681549072265625]"
7204,1692885536659508740,1692885536658855452,3173.5,"[-0.053902167826890945, -0.8490462899208069, 0.48202410340309143, 0.2094462364912033]","[173.05686950683594, 24.05562400817871, -60.650306701660156]"
7205,1692885536666039467,1692885536658855452,3173.505,"[-0.05384109541773796, -0.8491222262382507, 0.4820200204849243, 0.2091631442308426]","[173.0699005126953, 24.02374267578125, -60.640682220458984]"
7206,1692885536672119332,1692885536658855452,3173.51,"[-0.05373535677790642, -0.8491887450218201, 0.48202019929885864, 0.208919957280159]","[173.07546997070312, 23.993186950683594, -60.633731842041016]"
7207,1692885536678529571,1692885536658855452,3173.515,"[-0.05359131470322609, -0.8492471575737, 0.4820214807987213, 0.20871669054031372]","[173.07432556152344, 23.96436309814453, -60.6288948059082]"
7208,1692885536684642621,1692885536658855452,3173.52,"[-0.0534198172390461, -0.8492987751960754, 0.48202216625213623, 0.20854905247688293]","[173.0679168701172, 23.9375, -60.62564468383789]"
7209,1692885536690920063,1692885536658855452,3173.525,"[-0.05322769656777382, -0.8493425846099854, 0.4820255935192108, 0.2084113359451294]","[173.0572509765625, 23.912405014038086, -60.6241340637207]"
7210,1692885536696894931,1692885536658855452,3173.53,"[-0.05302320420742035, -0.8493803143501282, 0.4820294678211212, 0.20830082893371582]","[173.04344177246094, 23.88928985595703, -60.62380599975586]"
7211,1692885536703148779,1692885536658855452,3173.535,"[-0.05279262363910675, -0.8494125008583069, 0.48203009366989136, 0.20822705328464508]","[173.02452087402344, 23.868349075317383, -60.62469482421875]"
7212,1692885536709345136,1692885536658855452,3173.54,"[-0.05254967510700226, -0.8494439125061035, 0.4820195734500885, 0.20818452537059784]","[173.00254821777344, 23.849903106689453, -60.62528991699219]"
7213,1692885536715545994,1692885536658855452,3173.545,"[-0.05231209099292755, -0.8494757413864136, 0.4820045232772827, 0.20814940333366394]","[172.9807586669922, 23.832548141479492, -60.62541198730469]"
7214,1692885536721449986,1692885536658855452,3173.55,"[-0.05209575966000557, -0.8496168255805969, 0.4819551110267639, 0.20774175226688385]","[172.98748779296875, 23.779468536376953, -60.60737991333008]"
7215,1692885536727821781,1692885536658855452,3173.5550000000003,"[-0.05191952735185623, -0.8496526479721069, 0.48193949460983276, 0.2076757550239563]","[172.9741668701172, 23.76263427734375, -60.60545349121094]"
7216,1692885536733935213,1692885536658855452,3173.56,"[-0.05177699401974678, -0.8496916890144348, 0.481922447681427, 0.20759102702140808]","[172.96563720703125, 23.745929718017578, -60.602176666259766]"
7217,1692885536740055859,1692885536658855452,3173.565,"[-0.05166386067867279, -0.8497371077537537, 0.4819038212299347, 0.2074764370918274]","[172.9622344970703, 23.727977752685547, -60.59721755981445]"
7218,1692885536746245941,1692885536658855452,3173.57,"[-0.05159768834710121, -0.8497929573059082, 0.4818825125694275, 0.20731382071971893]","[172.96702575683594, 23.707998275756836, -60.58951950073242]"
7219,1692885536758747445,1692885536759653038,3173.5750000000003,"[-0.05158931761980057, -0.8498574495315552, 0.48185989260673523, 0.20710380375385284]","[172.98106384277344, 23.686689376831055, -60.579158782958984]"
7220,1692885536768617868,1692885536759653038,3173.58,"[-0.051630452275276184, -0.8499296307563782, 0.48184120655059814, 0.20684053003787994]","[173.00369262695312, 23.662918090820312, -60.566795349121094]"
7221,1692885536777195314,1692885536759653038,3173.585,"[-0.05170006677508354, -0.8500010967254639, 0.4818283021450043, 0.20655931532382965]","[173.0303192138672, 23.638980865478516, -60.55422592163086]"
7222,1692885536783667915,1692885536759653038,3173.59,"[-0.05176115036010742, -0.850074052810669, 0.48180779814720154, 0.20629175007343292]","[173.0553436279297, 23.61595916748047, -60.541202545166016]"
7223,1692885536790055608,1692885536759653038,3173.5950000000003,"[-0.05178482085466385, -0.8501409292221069, 0.4817846119403839, 0.20606377720832825]","[173.07388305664062, 23.59473419189453, -60.52973937988281]"
7224,1692885536797501594,1692885536759653038,3173.6,"[-0.051900655031204224, -0.8503775596618652, 0.48169469833374023, 0.20526711642742157]","[173.1422882080078, 23.52252960205078, -60.488040924072266]"
7225,1692885536803800267,1692885536759653038,3173.605,"[-0.05181166157126427, -0.8504273891448975, 0.4816470742225647, 0.20519481599330902]","[173.1393280029297, 23.51045799255371, -60.480167388916016]"
7226,1692885536811263573,1692885536759653038,3173.61,"[-0.05165402591228485, -0.8504663705825806, 0.4815841019153595, 0.20522092282772064]","[173.12307739257812, 23.504335403442383, -60.4744987487793]"
7227,1692885536817498781,1692885536759653038,3173.6150000000002,"[-0.051443375647068024, -0.8504970669746399, 0.4815067946910858, 0.20532822608947754]","[173.0962677001953, 23.50335121154785, -60.470367431640625]"
7228,1692885536824597992,1692885536759653038,3173.62,"[-0.051194462925195694, -0.8505191206932068, 0.48141732811927795, 0.205508291721344]","[173.06094360351562, 23.50751304626465, -60.46760559082031]"
7229,1692885536831261017,1692885536759653038,3173.625,"[-0.05091753974556923, -0.8505344390869141, 0.48131635785102844, 0.20575034618377686]","[173.0188751220703, 23.516328811645508, -60.46577072143555]"
7230,1692885536837192617,1692885536759653038,3173.63,"[-0.05062182992696762, -0.8505464792251587, 0.4811996519565582, 0.20604602992534637]","[172.9716796875, 23.529544830322266, -60.463863372802734]"
7231,1692885536843331594,1692885536759653038,3173.635,"[-0.050331585109233856, -0.8505608439445496, 0.4810696244239807, 0.20636145770549774]","[172.92410278320312, 23.545167922973633, -60.460716247558594]"
7232,1692885536849580784,1692885536759653038,3173.64,"[-0.05006714165210724, -0.8505843281745911, 0.48092466592788696, 0.20666678249835968]","[172.8802947998047, 23.561426162719727, -60.45478057861328]"
7233,1692885536855585473,1692885536759653038,3173.645,"[-0.049842532724142075, -0.8506134748458862, 0.4807782471179962, 0.20694151520729065]","[172.84274291992188, 23.576980590820312, -60.44702911376953]"
7234,1692885536861624955,1692885536860239546,3173.65,"[-0.04962111636996269, -0.8506956696510315, 0.48061132431030273, 0.20704449713230133]","[172.8177032470703, 23.57571792602539, -60.43040084838867]"
7235,1692885536868103190,1692885536860239546,3173.655,"[-0.0494646355509758, -0.8507431149482727, 0.4804573357105255, 0.2072446197271347]","[172.79244995117188, 23.587875366210938, -60.418033599853516]"
7236,1692885536874303234,1692885536860239546,3173.66,"[-0.049327101558446884, -0.8508003950119019, 0.4802957773208618, 0.20741604268550873]","[172.7713165283203, 23.598339080810547, -60.403343200683594]"
7237,1692885536880418356,1692885536860239546,3173.665,"[-0.04921090230345726, -0.8508682250976562, 0.48012569546699524, 0.207559272646904]","[172.7545623779297, 23.607315063476562, -60.38616943359375]"
7238,1692885536886343748,1692885536860239546,3173.67,"[-0.049114298075437546, -0.8509475588798523, 0.4799455404281616, 0.20767368376255035]","[172.7420654296875, 23.614641189575195, -60.366302490234375]"
7239,1692885536892475122,1692885536860239546,3173.675,"[-0.049036905169487, -0.8510351777076721, 0.47976261377334595, 0.20775564014911652]","[172.73385620117188, 23.619871139526367, -60.344627380371094]"
7240,1692885536898837315,1692885536860239546,3173.6800000000003,"[-0.0489758737385273, -0.8511311411857605, 0.4795718193054199, 0.2078171968460083]","[172.7289276123047, 23.62409210205078, -60.32091522216797]"
7241,1692885536904840091,1692885536860239546,3173.685,"[-0.04891258478164673, -0.8512341380119324, 0.47937247157096863, 0.20787040889263153]","[172.72459411621094, 23.627416610717773, -60.295753479003906]"
7242,1692885536911087769,1692885536860239546,3173.69,"[-0.04883551225066185, -0.8513418436050415, 0.47916093468666077, 0.2079353779554367]","[172.71839904785156, 23.631216049194336, -60.26948165893555]"
7243,1692885536917116639,1692885536860239546,3173.695,"[-0.048732005059719086, -0.8514502644538879, 0.47893789410591125, 0.2080291509628296]","[172.7078399658203, 23.636465072631836, -60.24301528930664]"
7244,1692885536923227426,1692885536860239546,3173.7000000000003,"[-0.04878801107406616, -0.851643443107605, 0.4786774516105652, 0.20782463252544403]","[172.7350616455078, 23.621471405029297, -60.19856643676758]"
7245,1692885536929523586,1692885536860239546,3173.705,"[-0.04861459881067276, -0.8517467379570007, 0.47843876481056213, 0.20799167454242706]","[172.7127685546875, 23.630115509033203, -60.17347717285156]"
7246,1692885536935677804,1692885536860239546,3173.71,"[-0.048391878604888916, -0.8518427610397339, 0.47819700837135315, 0.20820632576942444]","[172.68222045898438, 23.640689849853516, -60.15035629272461]"
7247,1692885536941919194,1692885536860239546,3173.715,"[-0.04811166599392891, -0.8519299626350403, 0.47794604301452637, 0.2084902971982956]","[172.64132690429688, 23.654956817626953, -60.12923049926758]"
7248,1692885536948076891,1692885536860239546,3173.7200000000003,"[-0.047787439078092575, -0.8520083427429199, 0.477687805891037, 0.20883603394031525]","[172.59188842773438, 23.672924041748047, -60.10991668701172]"
7249,1692885536954184776,1692885536860239546,3173.725,"[-0.04742342233657837, -0.852078914642334, 0.4774247109889984, 0.2092326134443283]","[172.53501892089844, 23.693727493286133, -60.09232711791992]"
7250,1692885536960456915,1692885536961040664,3173.73,"[-0.04702643305063248, -0.8521406054496765, 0.47715988755226135, 0.20967423915863037]","[172.4717254638672, 23.717164993286133, -60.07662582397461]"
7251,1692885536967467702,1692885536961040664,3173.735,"[-0.04660383239388466, -0.8521971106529236, 0.4768972396850586, 0.2101365029811859]","[172.40431213378906, 23.741180419921875, -60.06237030029297]"
7252,1692885536973794987,1692885536961040664,3173.7400000000002,"[-0.046168241649866104, -0.8522502183914185, 0.47663605213165283, 0.21060900390148163]","[172.33477783203125, 23.765483856201172, -60.04895782470703]"
7253,1692885536979972382,1692885536961040664,3173.745,"[-0.04572346433997154, -0.8523004651069641, 0.4763778746128082, 0.2110862135887146]","[172.2638702392578, 23.78971290588379, -60.03632736206055]"
7254,1692885536985896768,1692885536961040664,3173.75,"[-0.045352958142757416, -0.8523654341697693, 0.47611892223358154, 0.21148791909217834]","[172.20579528808594, 23.81073570251465, -60.01985549926758]"
7255,1692885536992449545,1692885536961040664,3173.755,"[-0.044921617954969406, -0.8524180054664612, 0.47586748003959656, 0.21193347871303558]","[172.13818359375, 23.832565307617188, -60.00696563720703]"
7256,1692885536999219952,1692885536961040664,3173.76,"[-0.0445270873606205, -0.8524798154830933, 0.4756215810775757, 0.21231971681118011]","[172.07826232910156, 23.850563049316406, -59.99223327636719]"
7257,1692885537005508163,1692885536961040664,3173.765,"[-0.04419657588005066, -0.8525475859642029, 0.47539034485816956, 0.21263457834720612]","[172.02938842773438, 23.865018844604492, -59.976070404052734]"
7258,1692885537011493702,1692885536961040664,3173.77,"[-0.043928150087594986, -0.8526321053504944, 0.47516676783561707, 0.21285104751586914]","[171.99339294433594, 23.873180389404297, -59.95655822753906]"
7259,1692885537017625959,1692885536961040664,3173.775,"[-0.043715931475162506, -0.8527273535728455, 0.47495797276496887, 0.2129785716533661]","[171.96881103515625, 23.87557601928711, -59.93509292602539]"
7260,1692885537024046187,1692885536961040664,3173.78,"[-0.043541040271520615, -0.8528337478637695, 0.4747585952281952, 0.21303297579288483]","[171.95281982421875, 23.872726440429688, -59.91175842285156]"
7261,1692885537030211397,1692885536961040664,3173.785,"[-0.043379541486501694, -0.8529486060142517, 0.47456103563308716, 0.21304631233215332]","[171.94093322753906, 23.86653709411621, -59.887001037597656]"
7262,1692885537036364360,1692885536961040664,3173.79,"[-0.04320329427719116, -0.8530677556991577, 0.47436320781707764, 0.21304583549499512]","[171.92845153808594, 23.85811424255371, -59.861934661865234]"
7263,1692885537042632999,1692885536961040664,3173.795,"[-0.04298814758658409, -0.8531883955001831, 0.47416380047798157, 0.2130497694015503]","[171.91165161132812, 23.847900390625, -59.837406158447266]"
7264,1692885537048635205,1692885536961040664,3173.8,"[-0.0428314208984375, -0.8533827066421509, 0.4739363193511963, 0.21280957758426666]","[171.91827392578125, 23.81686782836914, -59.799278259277344]"
7265,1692885537055074591,1692885536961040664,3173.8050000000003,"[-0.042546629905700684, -0.8534989356994629, 0.4737268090248108, 0.2128671109676361]","[171.89089965820312, 23.808095932006836, -59.776309967041016]"
7266,1692885537061217878,1692885537061872124,3173.81,"[-0.042241260409355164, -0.8536144495010376, 0.4735126793384552, 0.21294115483760834]","[171.8603973388672, 23.79983901977539, -59.753604888916016]"
